dealer_name,address,city,state,zip,phone,website
Bob Johnson Kia,3817 West Henrietta Road,Rochester,NY,14623,(585) 475-1700,http://bobjohnsonkia.com/
Burdick Kia,5885 E. Circle Drive,Cicero,NY,13039,(315) 233-5308,http://www.burdickkia.com/
Della Kia,52 Della Drive,Plattsburgh,NY,12901,(518) 561-6400,http://dellakia.com/
Destination Kia,760 Central Avenue,Albany,NY,12206,(518) 482-0500,http://destinationkia.com/
Destination Kia of Utica,5056 Commercial Drive,Yorkville,NY,13495,(315) 736-6660,http://destinationkiaofutica.com/
Dutchess Kia,2291 South Road,Poughkeepsie,NY,12601,(845) 462-7700,http://dutchesskia.com/
Eagle Kia of Riverhead,1320 Old Country Road,Riverhead,NY,11901,(631) 727-0700,http://eaglekiaofriverhead.com/
F.X. Caprara Kia,19138 Us Route 11,Watertown,NY,13601,(315) 788-5427,http://www.fxkia.com/
Garvey Kia,473 Quaker Road,Queensbury,NY,12804,(518) 793-3488,http://garveykia.com/
Generation Kia,4825 Sunrise Highway,Bohemia,NY,11716,(631) 569-5700,http://www.generationkia.com/
Habberstad Kia,1720 E. Jericho Turnpike,Huntington Station,NY,11743,(631) 760-7506,http://habberstadkia.com/
Healey Kia,114 Route 17k,Newburgh,NY,12550,(845) 565-7033,http://healeykia.com/
Island Kia,1581 Hylan Blvd.,Staten Island,NY,10305,(718) 727-7000,http://myislandkia.com/
John Starks Kia,139-03 Queens Blvd.,Jamaica,NY,11435,(718) 425-4455,http://www.johnstarkskia.com/
Karp Kia,372 Sunrise Highway,Rockville Centre,NY,11570,(516) 764-0200,http://karpkia.com/
Kia City of The Bronx,3505 Conner Street,Bronx,NY,10475,(718) 777-0800,http://bronxkia.com/
Kia of East Syracuse,6717 Manlius Center Road,East Syracuse,NY,13057,(315) 701-5898,http://www.kiaofeastsyracuse.com/
Kia of Middletown,4961 Route 17m,New Hampton,NY,10958,(845) 374-6555,http://kiaofmiddletown.com/
Kia of West Nyack,250 Route 303 N,West Nyack,NY,10994,(845) 353-1919,http://kiaofwestnyack.com/
Maguire Kia,370 Elmira Road,Ithaca,NY,14850,(607) 257-1515,http://www.maguirekia.com/
Matthews Kia,3013 Old Vestal Road,Vestal,NY,13850,(607) 729-6261,http://matthewskiany.com/
Matthews Kia of Clay,3885 State Route 31,Liverpool,NY,13090,(315) 657-9000,http://matthewskiaofclay.com/
Matthews Kia of Greece,4321 Ridge Road West,Rochester,NY,14626,(585) 720-8000,http://matthewskiaofgreece.com/
Matthews Kia of Schenectady,3900 State Street,Schenectady,NY,12304,(518) 847-0800,http://matthewskiaofschenectady.com/
Northstar Kia,61-07 Northern Blvd,Woodside,NY,11377,(718) 675-5649,http://northstarkiany.com/
Northtown Kia,3900 Sheridan Drive,Amherst,NY,14226,(716) 217-2391,http://northtownkia.com/
Paul Brown Kia,1211 E. State Street,Olean,NY,14760,(716) 372-0080,http://www.paulbrownkia.com/
Plaza Kia,2746 Nostrand Avenue,Brooklyn,NY,11210,(718) 253-8400,http://plazakiany.com/
Romeo Kia of Kingston,1670 Ulster Avenue,Lake Katrine,NY,12449,(845) 475-3077,http://www.romeokia.com/
Smithtown Kia,726 Middle Country Road,St. James,NY,11780,(631) 724-8008,http://www.smithtownkia.com/
Tasca Kia South Shore,1128 Sunrise Highway,Copiague,NY,11726,(631) 810-3890,http://tascakiasouthshore.com/
Tasca Kia White Plains,460 Tarrytown Road,White Plains,NY,10607,(914) 222-6222,http://tascakiawhiteplains.com/
Transitowne Kia of West Seneca,3160 Transit Road,West Seneca,NY,14224,(716) 668-3700,http://transitownekia.com/
Vision Kia Canandaigua,2445 Rochester Road,Canandaigua,NY,14424,(585) 394-4542,http://visionkiacanandaigua.com/
Vision Kia East Rochester,201 East Linden Ave.,East Rochester,NY,14445,(585) 249-9000,http://visionkiaeastrochester.com/
West-Herr Kia,3565 Southwestern Blvd.,Orchard Park,NY,14127,(716) 662-3565,http://westherrkia.com/
Williams Kia,951 County Road 64,Elmira,NY,14903,(607) 442-3000,http://williamskiaofelmira.com/
Yonkers Kia,1850 Central Park Avenue,Yonkers,NY,10710,(914) 483-3983,http://yonkerskia.com/
Coughlin Kia of Dublin,7770 Weldon Road,Plain City,OH,43064,(614) 956-1927,http://coughlinkiadublin.com/
Coughlin Kia of Lancaster,2784 North Columbus Street,Lancaster,OH,43130,(740) 303-7839,http://coughlinlancasterkia.com/
Coughlin Kia of Lewis Center,5342 Columbus Pike,Lewis Center,OH,43035,(740) 201-5550,http://coughlinkialewiscenter.com/
Coughlin Kia of Pataskala,9810 Worthington Road,Pataskala,OH,43062,(740) 366-7979,http://coughlinkiapataskala.com/
Cronin Kia,10590 New Haven Road,Harrison,OH,45030,(513) 367-5300,http://croninkia.com/
Diehl Kia of Massillon,3750 Lincoln Way East,Massillon,OH,44646,(330) 478-0281,http://diehlkiaofmassillon.com/
Germain Kia of Columbus,1455 Auto Mall Drive,Columbus,OH,43228,(614) 465-4650,http://germainkiaofcolumbus.com/
Halleen Kia,27932 Lorain Road,North Olmsted,OH,44070,(440) 777-2424,http://halleenkia.com/
Halleen Kia of Sandusky,7515 Milan Road,Sandusky,OH,44870,(419) 419-0108,http://kiasandusky.com/
Herrnstein Kia,133 Marietta Road,Chillicothe,OH,45601,(740) 773-2220,http://herrnsteinkia.com/
Jeff Wyler Fairfield Kia,5815 Dixie Highway,Fairfield,OH,45014,(513) 682-2500,http://www.jeffwylerfairfieldkia.com/
Jeff Wyler Kia,1117 State Route 32,Batavia,OH,45103,(513) 752-3447,http://jeffwylereastgatekia.com/
Jeff Wyler Kia,1501 Hillcrest Avenue,Springfield,OH,45504,(937) 325-4601,http://jeffwylerspringfieldkia.com/
Jeff Wyler Kia of Colerain,9189 Colerain Avenue,Cincinnati,OH,45251,(513) 541-3300,http://jeffwylerkiaofcolerain.com/
Ken Ganley Kia Alliance,2010 West State Street,Alliance,OH,44601,(330) 680-4508,https://www.kenganleykiaalliance.com/
Ken Ganley Kia Boardman,7870 Market Street,Boardman,OH,44512,(234) 719-4832,http://kenganleykiaboardman.com/
Ken Ganley Kia Medina,2925 Medina Road,Medina,OH,44256,(330) 721-9500,http://kenganleykiamedina.com/
Ken Ganley Kia Mentor,9090 Mentor Ave.,Mentor,OH,44060,(440) 953-1000,http://kenganleykiamentor.com/
Kia of Beavercreek,2220 Heller Drive,Beavercreek,OH,45434,(937) 986-1800,http://kiaofbeavercreek.com/
Kia of Bedford,18180 Rockside Road,Bedford,OH,44146,(440) 735-4000,http://kiaofbedford.com/
Kia of Dayton,8560 Old Troy Pike,Huber Heights,OH,45424,(937) 237-1000,http://kiaofdayton.com/
Kia of Streetsboro,835 Classic Drive,Streetsboro,OH,44241,(330) 422-7100,http://kiaofstreetsboro.com/
Kings Kia,9600 Kings Automall Road,Cincinnati,OH,45249,(513) 677-6700,http://kingskia.com/
Lou Fusz Kia,3445 Morse Road,Columbus,OH,43231,(614) 522-2800,http://loufuszkia.com/
Matt Castrucci Kia,3005 Mall Park Drive,Dayton,OH,45459,(937) 434-4723,http://mattcastruccikia.com/
Montrose Kia,5033 Detroit Road,Sheffield,OH,44054,(440) 934-6699,http://montrosekia.com/
Preston Kia,14624 Rapids Road,Burton,OH,44021,(440) 834-9700,http://prestonkia.com/
Ricart Kia,4255 S. Hamilton Road,Groveport,OH,43125,(614) 836-5321,http://ricartkia.com/
Spitzer Kia,1771 West 4th Street,Ontario,OH,44906,(419) 524-2511,http://drivespitzerkia.com/
Spitzer Kia West,3414 Brookpark Road,Cleveland,OH,44134,(216) 398-3000,http://clevelandkia.com/
Taylor Kia Toledo,6300 W. Central Avenue,Toledo,OH,43615,(419) 842-8811,http://taylorkiatoledo.com/
Taylor Kia of Lima,2100 N. Cable Road,Lima,OH,45805,(567) 712-6604,http://taylorkia-lima.com/
Taylor Kia-Findlay,3785 Speedway Drive,Findlay,OH,45840,(567) 429-7100,http://taylorkiafindlay.com/
Vandevere Kia,328 West Market Street,Akron,OH,44303,(330) 253-8800,http://kiavandevere.com/
Bob Moore Kia Northwest,7340 Nw Expressway,Oklahoma City,OK,73132,(405) 720-3800,http://bobmoorekia.com/
Boomer Kia,339 Sw 74th Street,Oklahoma City,OK,73139,(405) 898-8800,http://boomerkia.com/
Ferguson Kia,1501 N. Elm Place,Broken Arrow,OK,74012,(918) 258-1800,http://fergusonkia.com/
Kalidy Kia,14205 Broadway Ext.,Edmond,OK,73013,(405) 330-0009,http://kalidykia.com/
Lawton Kia,4455 Nw Cache Road,Lawton,OK,73505,(580) 248-8900,http://lawtonkia.com/
Midtown Kia,4747 S. Yale Avenue,Tulsa,OK,74135,(918) 622-3160,http://midtownkia.com/
Sooner Kia of Norman,418 N. Interstate Dr.,Norman,OK,73072,(405) 364-4400,http://soonerkia.com/
Beaverton Kia,12520 Sw Canyon Road,Beaverton,OR,97005,(503) 526-2131,http://beavertonkia.com/
Kia Medford,4950 Crater Lake Avenue,Medford,OR,97504,(541) 776-3088,http://kiamedford.com/
Kia of Portland,720 Ne Grand Avenue,Portland,OR,97232,(971) 351-6260,http://kiaofportland.com/
Kia of Warrenton,801 Se Marlin Ave,Warrenton,OR,97146,(503) 861-3422,http://kiaofwarrenton.com/
Kiefer Kia,345 Goodpasture Island Road,Eugene,OR,97401,(541) 302-0909,http://kieferkia.com/
Power Kia,3705 Market Street Ne,Salem,OR,97301,(503) 585-7333,http://powerkia.com/
Ron Tonkin Kia,19335 Mcloughlin Blvd.,Gladstone,OR,97027,(503) 664-9059,http://rontonkinkia.com/
Team Kia of Bend,611 Ne Purcell Blvd.,Bend,OR,97701,(541) 550-5555,http://goteamkia.com/
Weston Kia,22309 Se Stark Street,Gresham,OR,97030,(503) 676-2100,http://westonkia.com/
#1 Cochran Kia of Robinson Twp,5200 Campbells Run Road,Pittsburgh,PA,15205,(412) 788-4444,http://cochrankia.com/
Abeloff Kia,1169 N. 9th Street,Stroudsburg,PA,18360,(570) 421-9900,http://www.abeloffkia.com/
Allentown Kia,2350 Lehigh Street,Allentown,PA,18103,(610) 791-1900,http://www.allentownkia.com/
Altoona Courtesy Kia,401 Pleasant Valley Blvd.,Altoona,PA,16602,(814) 942-3000,http://courtesykiaaltoona.com/
Auto Express Kia,9090 Peach Street,Waterford,PA,16441,(814) 651-0460,http://autoexpresskia.com/
Bergey's Kia,713 Bethlehem Pike,Colmar,PA,18915,(215) 362-3301,http://bergeyskia.com/
Bergey's Kia of Wilkes-Barre,126 Narrows Road Route 11,Larksville,PA,18651,(570) 288-7411,http://bergeyskiaofwilkesbarre.com/
Blaise Alexander Kia,933 Broad St.,Montoursville,PA,17754,(570) 494-0121,http://blaisealexanderkia.com/
Brown-Daub Kia,3600 William Penn Highway,Easton,PA,18045,(610) 253-1601,http://browndaubkia.com/
C. Harper Kia,100 Harper Drive,Belle Vernon,PA,15012,(724) 929-2900,http://charperkia.com/
Diehl Kia of Beaver,301 Seventh Avenue,Beaver Falls,PA,15010,(724) 846-1440,http://diehlkiaofbeaver.com/
Diehl Kia of Hermitage,1469 N. Hermitage Road,Hermitage,PA,16148,(724) 436-7043,http://diehlkiaofhermitage.com/
Fred Beans Kia of Langhorne,1801 E. Lincoln Highway,Langhorne,PA,19047,(215) 945-8001,http://fredbeanskialanghorne.com/
Fred Beans Kia of Mechanicsburg,6302 Carlisle Pike,Mechanicsburg,PA,17050,(717) 918-0384,http://fredbeanskiamechanicsburg.com/
Gateway Kia,1425 Easton Road,Warrington,PA,18976,(215) 491-1400,http://www.kiawarrington.com/
Gateway Kia of Quakertown,400 South West End Blvd.,Quakertown,PA,18951,(215) 538-3500,http://www.kiaquakertown.com/
Giambalvo Kia,1305 Roosevelt Avenue,York,PA,17404,(717) 846-2222,http://giambalvokia.com/
Griffin Kia,11031 Perry Highway,Meadville,PA,16335,(814) 336-2161,http://griffinkia.com/
Jim Shorkey Kia,12900 Route 30,Irwin,PA,15642,(724) 515-1000,http://jimshorkeykia.com/
Jim Shorkey Kia Wexford,10785 Perry Highway,Wexford,PA,15090,(724) 741-1197,http://jimshorkeykiawexford.com/
Jim Shorkey Kia of Uniontown,1050 Pittsburgh Road,Uniontown,PA,15401,(724) 415-3210,http://jimshorkeyuniontownkia.com/
Kia On The Boulevard,11295 Roosevelt Blvd.,Philadelphia,PA,19154,(215) 671-9000,http://www.kiaontheblvd.com/
Kia of Coatesville,2535 E. Lincoln Highway,Coatesville,PA,19320,(610) 384-7700,http://kiaofcoatesville.com/
Kia of West Chester,326 Westtown Road,West Chester,PA,19382,(610) 429-3500,http://kiaofwestchester.com/
Lancaster Kia,5250 Main Street,East Petersburg,PA,17520,(717) 569-6467,http://lancastercountykia.com/
Legacy Kia of West Mifflin,2483 Lebanon Church Road,West Mifflin,PA,15122,(412) 466-1466,http://legacykiaofwestmifflin.com/
Lehighton Kia,1502 Blakeslee Blvd. Drive East,Lehighton,PA,18235,(610) 377-1570,http://lehightonkia.com/
Lion Country Kia,1334 Dreibelbis Street,State College,PA,16801,(814) 308-9041,http://www.lioncountrykia.com/
Matt Blatt Kia of Abington,1515 Easton Road,Roslyn,PA,19001,(215) 884-9000,http://mattblattkiaofabington.com/
Matthews Kia of Blakely,3007 Scranton Carbondale Highway,Blakely,PA,18447,(570) 382-3297,http://www.matthewskiaofblakely.com/
Mike Kelly Kia,254 A Pittsburgh Road,Butler,PA,16002,(724) 287-2701,http://www.mikekellykia.com/
Monroeville Kia,3721 William Penn Highway,Monroeville,PA,15146,(412) 856-2100,http://monroevillekia.com/
Moyer Kia,2499 Cumberland Street,Lebanon,PA,17042,(717) 270-0735,http://moyerkia.com/
Outten Kia,900 S. 4th Street,Hamburg,PA,19526,(610) 562-7577,http://www.outtenkia.com/
Performance Kia,4225 Birney Avenue,Moosic,PA,18507,(570) 457-6600,http://www.performancekiapa.com/
Raceway Kia of Conshohocken,1402 Ridge Pike,Conshohocken,PA,19428,(610) 279-3020,http://racewaykiapa.com/
Renn Kirby Kia,85 V Twin Drive,Gettysburg,PA,17325,(717) 334-0126,http://rennkirbykia.com/
Savage Kia,2725 Centre Avenue,Reading,PA,19605,(610) 678-0650,http://savagekia.com/
Scott Kia of Limerick,"82 Buckwalter Road, Bldg. 100",Royersford,PA,19468,(484) 984-3300,http://scottkialimerick.com/
Scott Kia of Springfield,321 Baltimore Pike,Springfield,PA,19064,(610) 544-0100,http://www.scottkiaspringfield.com/
Smail Kia,5110 Us 30,Greensburg,PA,15601,(724) 837-7000,http://smailkia.com/
South Hills Kia,3644 Washington Road,Mcmurray,PA,15317,(724) 942-3000,http://southhillskia.net/
Sunbury Motors Kia,7n. Routes 11 & 15,Hummels Wharf,PA,17831,(570) 743-1308,http://www.sunburymotorskia.com/
Team Kia,1215 Scalp Ave.,Johnstown,PA,15904,(814) 266-8611,http://teamkiacars.net/
Tri Star Kia,930 Route 22 West,Blairsville,PA,15717,(724) 459-9300,http://www.tristarkia.com/
Turner Kia,4201 Chambers Hill Road,Harrisburg,PA,17111,(717) 564-2240,http://www.turnerkia.com/
Value Kia,6915 Essington Ave.,Philadelphia,PA,19153,(215) 937-1000,http://valuekia.com/
Bald Hill Kia,1021 Bald Hill Road,Warwick,RI,02886,(401) 822-8100,http://www.baldhillkia.com/
Tasca Kia,1670 Hartford Avenue,Johnston,RI,02919,(401) 351-3600,http://tascakia.com/
Benson Kia,1100 North Pine Street,Spartanburg,SC,29303,(864) 699-9090,http://bensonkia.com/
Burns Kia,875 Five Chop Road,Orangeburg,SC,29115,(888) 536-4542,http://burnskia.com/
Car Town Kia USA Florence,2185 West Evans Street,Florence,SC,29501,(843) 292-8585,http://cartownkiaflorence.com/
Fred Anderson Kia of Greenville,2424 Laurens Road,Greenville,SC,29607,(864) 516-2700,http://kiaofgreenville.com/
Fred Anderson Kia of Greer,14345 East Wade Hampton Blvd,Greer,SC,29651,(864) 438-0839,http://kiaofgreer.com/
Jts Kia,230 Killian Commons Parkway,Columbia,SC,29203,(803) 509-5555,http://jtskia.com/
Jts Kia of Columbia,190 Greystone Blvd.,Columbia,SC,29210,(803) 881-1297,http://kiacolumbia.com/
Jts Kia of Rock Hill,840 N. Anderson Road,Rock Hill,SC,29730,(803) 328-6266,http://jtskiarockhill.com/
Kia Country,2361 Savannah Highway,Charleston,SC,29414,(843) 573-2300,http://kiacountryofcharleston.com/
Kia Country of Hilton Head,5 Cecil Reynolds Drive,Bluffton,SC,29910,(843) 603-3400,http://kiaofhiltonhead.com/
Kia of Anderson,5281 Highway 76,Pendleton,SC,29670,(864) 328-0542,http://kiaofanderson.com/
Kia of Myrtle Beach,4811 Highway 501,Myrtle Beach,SC,29579,(843) 350-9283,http://kiaofmyrtlebeach.com/
Quality Kia of Greenwood,1706 Montague Avenue Ext.,Greenwood,SC,29649,(864) 223-2542,http://qualitykiasc.com/
Stokes Hodges Kia,5425 Jefferson Davis Highway,Beech Island,SC,29842,(803) 392-2500,http://stokeshodgeskia.com/
Stokes Kia,202 South Goose Creek Blvd.,Goose Creek,SC,29445,(843) 572-7300,http://stokeskia.com/
Billion Kia,3015 S. Minnesota Ave.,Sioux Falls,SD,57105,(877) 245-5466,http://www.billionkiaofsiouxfalls.com/
Billion Kia of Rapid City,1400 Cambell Street,Rapid City,SD,57701,(605) 342-2886,http://billionkiaofrapidcity.com/
Chantz Scott Kia,929 East Stone Drive,Kingsport,TN,37660,(423) 230-4542,http://chantzscottkia.com/
Cumberland Kia,1556 Interstate Drive,Cookeville,TN,38501,(931) 526-5600,http://cumberlandkia.com/
Gossett Kia,1900 Covington Pike,Memphis,TN,38128,(901) 388-8989,http://kiacovingtonpike.com/
Gossett Kia South,2680 Mt. Moriah Road,Memphis,TN,38115,(901) 363-6556,http://gossettkiasouth.com/
Greenway Kia Franklin,1413 Murfreesboro Road,Franklin,TN,37067,(615) 224-7973,http://greenwaykiafranklin.com/
Greenway Kia Hickory Hollow,5406 Target Drive,Antioch,TN,37013,(615) 731-0099,http://greenwaykiahickoryhollow.com/
Greenway Kia Rivergate,1536 Gallatin Pike North,Madison,TN,37115,(615) 860-9888,http://greenwaykiarivergate.com/
Kia of Chattanooga,2136 Chapman Road,Chattanooga,TN,37421,(423) 855-1022,http://kiaofchattanooga.com/
Kia of Cleveland,2492 South Lee Highway,Cleveland,TN,37311,(423) 693-0505,http://kiaofcleveland.com/
Kia of Johnson City,3608 Bristol Highway,Johnson City,TN,37601,(423) 262-4200,http://kiajc.com/
Kia of Murfreesboro,2505 South Church Street,Murfreesboro,TN,37127,(615) 692-1644,http://kiaofmurfreesboro.com/
Parkside Kia,9929 Parkside Drive,Knoxville,TN,37922,(865) 531-4000,http://parksidekia.com/
Russell Barnett Kia,915 S. Anderson Street,Tullahoma,TN,37388,(931) 455-6066,http://rbkia.com/
Rusty Wallace Kia,4612 Alcoa Highway,Louisville,TN,37777,(865) 977-5422,http://rustywallacekiaalcoa.com/
Rusty Wallace Kia Morristown,300 King Avenue,Morristown,TN,37814,(423) 586-1441,http://rustywallacekiamorristown.com/
Rusty Wallace Kia of Knoxville,701 Callahan Drive,Knoxville,TN,37912,(865) 688-8886,http://rustywallacekianorth.com/
Serra Kia of Jackson,151 Stonebridge Blvd,Jackson,TN,38305,(731) 660-5501,http://serrakiajackson.com/
Wallace Kia of Bristol,320 Volunteer Parkway,Bristol,TN,37620,(423) 764-1145,http://wallacekiaofbristol.com/
Wyatt Johnson Kia,2285 Trenton Road,Clarksville,TN,37040,(931) 245-1120,http://wyattjohnsonkia.com/
Ancira Kia,6139 Bandera Road,San Antonio,TX,78238,(210) 684-4000,http://ancirakiasa.com/
Archer Kia,11614 Southwest Freeway,Houston,TX,77031,(281) 530-7500,http://www.archerkia.com/
Bayway Kia,11711 Gulf Freeway,Houston,TX,77034,(713) 941-3600,http://baywaykia.com/
Bert Ogden Harlingen Kia,8321 W. Expressway 83,Harlingen,TX,78552,(956) 412-2244,http://bertogdenharlingenkia.com/
Bert Ogden Kia,2305 E. Expressway 83,Mission,TX,78572,(956) 519-3333,http://bertogdenmissionkia.com/
Bob Utter Kia,2433 Texoma Parkway,Sherman,TX,75090,(903) 892-3555,http://bobutterkia.com/
Casa Kia,1374 George Dieter Drive,El Paso,TX,79936,(915) 856-2982,http://casakia.com/
Classic Kia,3875 Eastex Freeway,Beaumont,TX,77706,(409) 896-5050,http://classickia.com/
Classic Kia,902 Walton Drive,Texarkana,TX,75501,(903) 793-4623,http://classictexarkanakia.com/
Classic Kia of Carrollton,2920 North I-35 East,Carrollton,TX,75007,(888) 690-1541,http://classickiacarrollton.com/
Clay Cooley Kia,1247 East Airport Freeway,Irving,TX,75062,(972) 659-2204,http://claycooleykia.com/
Clay Cooley Kia Plano,3401 N. Central Expressway,Plano,TX,75023,(972) 422-5300,http://claycooleykiaplano.com/
Community Kia,4141 I-10 East,Baytown,TX,77521,(281) 421-3737,http://communitykia.com/
Cowboy Kia of Conroe,443 I-45 South,Conroe,TX,77301,(936) 494-0600,http://cowboykia.com/
Demontrond Kia,14101 North Freeway,Houston,TX,77090,(281) 872-7200,http://demontrondkia.com/
Dennis Eakin Kia,5200 E. Central Tx Expressway,Killeen,TX,76543,(254) 699-2909,http://killeenkia.com/
Gay Family Kia,2801 Gulf Freeway,Dickinson,TX,77539,(281) 337-3333,http://gayfamilykia.com/
Granbury Kia,4301 Highway 377 East,Granbury,TX,76049,(682) 500-1193,http://granburykia.com/
Group 1 Kia Hub City,6006 19th Street Rear,Lubbock,TX,79407,(806) 776-5600,http://genemesserkia.com/
Group 1 Kia South Austin,5306 South Ih-35,Austin,TX,78745,(512) 354-7596,http://kiaofsouthaustin.com/
Group 1 Kia Tomball,25501 State Highway 249,Tomball,TX,77375,(281) 539-1111,http://beckmastenkia.com/
Grubbs Kia of Wichita Falls,2910 Old Jacksboro Highway,Wichita Falls,TX,76302,(940) 209-6586,http://grubbskiawichitafalls.com/
Happy Kia,1565 Highway 96 Bypass,Silsbee,TX,77656,(409) 202-6602,http://happykia.com/
Huffines Kia Corinth,6940 South I-35 E,Corinth,TX,76210,(940) 321-2504,http://huffineskiacorinth.com/
Huffines Kia McKinney,1201 N. Central Expressway,Mckinney,TX,75070,(469) 525-4400,http://huffineskiamckinney.com/
Joe Myers Kia,16484 Northwest Freeway,Houston,TX,77040,(713) 937-7800,http://joemyerskia.com/
Kia of Abilene,4702 Southwest Drive,Abilene,TX,79606,(325) 267-9380,http://kiaofabilene.com/
Kia of Amarillo,4701 S. Soncy Road,Amarillo,TX,79119,(806) 351-1122,http://kiaofamarillo.com/
Kia of Frisco,10220 State Highway 121,Frisco,TX,75035,(469) 971-2500,http://kiaoffrisco.com/
Kia of North Austin,13175 N. Us Highway 183,Austin,TX,78750,(512) 583-1900,http://kianorthaustin.com/
Kia of Round Rock,600 Jeffrey Way,Round Rock,TX,78665,(512) 690-5100,http://kiaofroundrock.com/
Kia of San Angelo,3970 Arden Road,San Angelo,TX,76901,(325) 276-3883,http://kiaofsanangelo.com/
Kimberly Eakin Kia,1705 South 1st Street,Lufkin,TX,75901,(936) 639-5588,http://kimberlyeakinkia.com/
Mesquite Kia,1919 Oates Drive,Mesquite,TX,75150,(469) 331-6875,http://mesquitekia.com/
Mike Shaw Kia,6822 South Padre Island Drive,Corpus Christi,TX,78412,(361) 304-9008,http://mikeshawkia.com/
Moritz Kia of Alliance,11210 North Freeway,Fort Worth,TX,76177,(817) 482-8000,http://moritzkiaalliance.com/
Moritz Kia of Fort Worth,8501 I-30 West Freeway,Fort Worth,TX,76116,(817) 560-6000,http://moritzkiafw.com/
Moritz Kia of Hurst,110 Ne Loop 820,Hurst,TX,76053,(817) 595-8200,http://moritzkiahurst.com/
Parkway Family Kia,22511 Highway 59 North,Kingwood,TX,77339,(281) 242-8211,http://parkwayfamilykia.com/
Peltier Kia Longview,2001 W. Loop 281,Longview,TX,75604,(903) 759-4667,http://peltierkialongview.com/
Peltier Kia Tyler,4818 Troup Highway,Tyler,TX,75703,(903) 581-7688,http://peltierkiatyler.com/
Rockwall Kia,1790 East I-30,Rockwall,TX,75087,(469) 314-2005,http://www.rockwallkia.com/
Sames Kia,6621 San Dario Avenue,Laredo,TX,78041,(956) 728-9600,http://sameskia.com/
Sewell Kia,5715 Andrews Hwy.,Midland,TX,79706,(432) 498-0100,http://sewellkia.com/
Shottenkirk Kia Fort Bend,26633 Southwest Freeway,Rosenberg,TX,77471,(281) 239-1000,http://shottenkirkkiafortbend.net/
Southwest Kia,39650 Lbj Freeway South,Dallas,TX,75237,(682) 777-2164,http://southwestkia.com/
Sterling Kia,197 N. Earl Rudder Freeway,Bryan,TX,77802,(979) 846-0607,http://sterlingkia.net/
University Kia,2718 Lasalle Avenue,Waco,TX,76706,(254) 662-3610,http://university-kia.com/
Vanguard Kia of Arlington,1501 E. Interstate 20,Arlington,TX,76018,(817) 375-2700,http://vanguardkia.com/
Victory Kia,5101 N. Navarro Street,Victoria,TX,77904,(361) 333-4542,http://victorykiatexas.com/
Viva Kia,5800 Montana Avenue,El Paso,TX,79925,(915) 834-2300,http://vivakia.com/
Westside Kia,23005 Katy Freeway,Katy,TX,77450,(281) 392-3200,http://westsidekia.com/
World Car Kia,4220 Fredericksburg Road,San Antonio,TX,78201,(210) 735-6000,http://kiaworldcar.com/
World Car Kia,8034 Ih-35 South,San Antonio,TX,78224,(210) 254-6000,http://worldcarkiasouth.com/
World Car Kia New Braunfels,3363 Ih 35 South,New Braunfels,TX,78132,(830) 606-4200,http://worldcarkiaonline.com/
World Car Kia North,12115 Ih 35 North,San Antonio,TX,78233,(210) 650-9969,http://worldcarkianorth.com/
Doug Smith Kia,499 S. Lindon Park Dr.,Lindon,UT,84042,(801) 692-4390,http://dougsmithkia.com/
Findlay Kia,1369 South Sunland Drive,St. George,UT,84790,(435) 817-4242,http://findlaykiastgeorge.com/
Jerry Seiner Kia,10301 South Jordan Gateway,South Jordan,UT,84095,(801) 495-6950,http://seinerkiasj.com/
"Jerry Seiner Kia, Salt Lake",1532 South 500 West,Salt Lake City,UT,84115,(801) 335-5133,http://seinerkiaslc.com/
Wasatch Front Kia,770 W. Riverdale Road,Ogden,UT,84405,(801) 627-1300,http://wasatchfrontkia.com/
Young Kia,308 North Main Street,Layton,UT,84041,(801) 444-2277,http://www.youngkia.com/
Beyer Kia of Falls Church,1125 W Broad Street,Falls Church,VA,22046,(703) 237-5030,http://beyerkia.com/
Blackwell Kia,4874 Riverside Drive,Danville,VA,24541,(434) 792-8853,http://blackwellkia.com/
Casey Kia,13151 Jefferson Avenue,Newport News,VA,23608,(757) 249-8000,http://caseykia.com/
Charlie Obaugh Kia,410 Lee Jackson Highway,Staunton,VA,24401,(540) 885-8893,http://charlieobaughkia.com/
Cma's Colonial Kia,2300 Walthall Center Drive,Chester,VA,23836,(804) 431-3838,http://cmascolonialkia.com/
Dulles Kia,211 Catoctin Circle Se,Leesburg,VA,20175,(571) 479-3100,http://dulleskia.com/
First Team Kia,"4834-A Bridge Road, Parcel B",Suffolk,VA,23435,(757) 337-0990,http://firstteamkia.com/
Flow Kia of Charlottesville,1390 Richmond Road,Charlottesville,VA,22911,(434) 202-3895,http://flowkiacharlottesville.com/
Hart Kia,1361 E. Main St.,Salem,VA,24153,(540) 389-2364,http://hartkia.com/
Hyman Bros Kia,11901 Midlothian Turnpike,Midlothian,VA,23113,(804) 378-3000,http://hymanbroskia.com/
Kia of Lynchburg,3400 Old Forest Road,Lynchburg,VA,24501,(434) 847-3292,http://kiaoflynchburg.com/
Koons Kia Woodbridge,14208 Richmond Highway,Woodbridge,VA,22191,(703) 494-3333,http://koonskia.com/
Mechanicsville Kia,6395 Mechanicsville Turnpike,Mechanicsville,VA,23111,(804) 522-5803,http://mechanicsvillekia.com/
