dealer_name,address,city,state,zip,phone,website
HERB CHAMBERS CADILLAC OF WARWICK,1511 BALD HILL RD,WARWICK,RI,02886,877-466-2190,
BAKER CADILLAC OF CHARLESTON,1623 Savannah Highway,Charleston,SC,29407,843-353-3414,https://www.bakercadillacofcharleston.com
BURNS CADILLAC,2515 Cherry Road,Rock Hill,SC,29732,803-366-9414,https://www.burnscadillac.com
COASTAL CADILLAC,8559 Ocean Hwy,Pawleys Island,SC,29585,843-894-0989,https://www.coastalcadillacpawleys.com
FRED ANDERSON CADILLAC,14000 E. Wade Hampton Blvd,Greer,SC,29651,864-743-0912,https://fredandersoncadillac.com/
HILTON HEAD CADILLAC,1090 Fording Island Rd,Bluffton,SC,29910,843-438-4364,https://www.hiltonheadcadillac.com
JIM HUDSON CADILLAC,4035 Kaiser Hill Rd,Columbia,SC,29203,803-757-4503,https://www.jimhudsoncadillac.com
KEVIN WHITAKER CADILLAC,2320 Laurens Rd,Greenville,SC,29607,864-719-9973,https://www.kevinwhitakercadillac.com
KING CADILLAC,1700 WEST EVANS STREET,FLORENCE,SC,29501,843-678-4000,https://kingcadillacsc.com
MYRTLE BEACH CADILLAC,1785 Highway 501,Myrtle Beach,SC,29577,843-448-3105,https://www.cadillacofmyrtlebeach.com
"BECK MOTORS, INC.",1905 N Garfield Ave,Pierre,SD,57501,605-223-4931,https://www.beck-cadillac.com
CADILLAC OF SIOUX FALLS,101 S Carolyn Ave,Sioux Falls,SD,57107,605-610-0693,https://www.cadillacofsiouxfalls.com/
DENNY MENHOLT RAPID CADILLAC,2323 East Mall Drive,Rapid City,SD,57701,605-593-4633,https://www.rapidcadillac.com/
"SPEARFISH MOTORS, INC.",1910 N Main St,Spearfish,SD,57783,206-453-2043,https://www.spearfishcadillac.com
ANDREWS CADILLAC COMPANY,1 Cadillac Drive,Brentwood,TN,37027,615-373-3800,https://www.andrewscadillac.com
ANDREWS CADILLAC MT. JULIET,560 Pleasant Grove Road,Mt. Juliet,TN,37122,615-242-4242,https://andrewscadillacmtjuliet.com
BACHMAN BERNARD CADILLAC,3365 EAST ANDREW JOHNSON HWY,GREENEVILLE,TN,37745,866-575-2096,https://www.bachmanbernardcadillac.com
"CADILLAC OF KNOXVILLE, LLC",10005 PARKSIDE DR,KNOXVILLE,TN,37922,866-208-1077,https://www.cadillacofknoxville.com
CADILLAC OF MEMPHIS,5433 Poplar Ave.,Memphis,TN,38119,901-761-1900,https://www.cadillacofmemphis.com
CADILLAC OF MURFREESBORO,960 JOHN R RICE BLVD,MURFREESBORO,TN,37129,615-623-1503,https://www.cadillacofmurfreesboro.com
CHAMPION CADILLAC,3606 BRISTOL HWY,JOHNSON CITY,TN,37601,800-391-4383,https://www.championjccadillac.com
INTEGRITY CADILLAC,6025 International Dr,Chattanooga,TN,37421,877-741-3057,https://www.integritycadillac.com
SERRA CADILLAC CLARKSVILLE,722 College St,Clarksville,TN,37040,931-245-3297,https://www.serracadillacclarksville.com/
SERRA CADILLAC OF JACKSON,189 Stonebridge Blvd.,Jackson,TN,38305,731-660-8880,https://www.cadillacofjackson.com
STAN MCNABB CHEVROLET COLUMBIA,101 S James Campbell Blvd,COLUMBIA,TN,38401,931-388-3824,https://www.stanmcnabbcadillaccolumbia.com
AUTONATION CHEVROLET SOUTH CORPUS CHRISTI,6650 South Padre Island Drive,Corpus Christi,TX,78412,361-444-0022,https://www.autonationcadillaccorpuschristi.com
AUTONATION CHEVROLET WEST AMARILLO,7300 I40 W,AMARILLO,TX,79106,806-318-0057,https://www.autonationcadillacwestamarillo.com
BAYER CADILLAC,601 W WALKER,BRECKENRIDGE,TX,76424,260-201-4725,https://www.bayercadillac.com
BAYWAY CADILLAC OF THE WOODLANDS,16785 I-45 South,The Woodlands,TX,77385,936-321-6000,https://www.baywaycadillacofthewoodlands.com
BAYWAY CADILLAC SOUTHWEST,10150 Southwest Fwy,Houston,TX,77074,713-777-7151,https://www.baywaycadillacsouthwest.com
BERT OGDEN CADILLAC,4801 S I-69C,Edinburg,TX,78539,956-205-1071,https://www.bertogdencadillac.com/
BIG STAR CADILLAC,18100 Gulf Freeway,Friendswood,TX,77546,832-369-8228,https://www.bigstarcadillac.com
BRAVO CADILLAC,6555 Montana Ave.,El Paso,TX,79925,915-257-6413,https://www.bravoelpaso.com
CAVENDER CADILLAC COMPANY,7625 N LOOP 1604 EAST,San Antonio,TX,78233,210-807-9079,https://www.cavendercadillac.com
CAVENDER CADILLAC OF LUBBOCK,1210 19th St,Lubbock,TX,79401,806-224-2147,https://www.cavendercadillacoflubbock.com
CENTRAL HOUSTON CADILLAC,2621 S Loop W,Houston,TX,77054,832-478-6501,https://www.centralhoustoncadillac.com
CLASSIC CADILLAC,4333 Mall Drive,Texarkana,TX,75503,430-222-0174,https://www.cadillactexarkana.com
CLASSIC CADILLAC,3855 Eastex Freeway,BEAUMONT,TX,77706,409-892-5050,https://www.classiccadillacbeaumont.com
CLASSIC CADILLAC GALVESTON,8020 BROADWAY,GALVESTON,TX,77554,409-744-5711,https://www.classiccadillacgalveston.com
CLASSIC CHEVROLET,899 S US Hwy 75,Denison,TX,75020,903-415-2900,https://www.classiccadillacdenison.com
CLAY COOLEY CADILLAC,16190 Lyndon B Johnson Freeway,Mesquite,TX,75150,214-833-3466,https://www.claycooleycadillac.com
COVERT CADILLAC,11750 Research Blvd Suite B,Austin,TX,78759,512-774-6512,https://www.covertcadillac.com
"COVERT CADILLAC WEST, INC",16501 SWEETWATER VILLAGE DR BLDG 2,Austin,TX,78738,512-900-7062,https://www.covertbeecavecadillac.com/
CREST CADILLAC,6280 State Highway 121,Frisco,TX,75034,972-395-5964,https://www.crestcadillactx.com
DONALSON CADILLAC,1415 HWY 96 BYPASS,SILSBEE,TX,77656,409-215-8324,https://www.donalsoncadillac.com
FRANK KENT CADILLAC,3500 WEST LOOP 820 SOUTH,FORT WORTH,TX,76116,817-989-4400,https://www.frankkentcadillac.com/
FRANK KENT CADILLAC OF ARLINGTON,701 E Interstate 20,ARLINGTON,TX,76018,817-529-5088,https://www.fkcoa.com
GARLYN SHELTON CADILLAC,5625 S. General Bruce Dr.,Temple,TX,76502,888-839-3906,https://www.garlynsheltoncadillac.com
GRUBBS CADILLAC OF WICHITA FALLS,315 CENTRAL FREEWAY E,WICHITA FALLS,TX,76301,940-766-0293,https://www.grubbscadillacwichitafalls.com
JERRY'S CADILLAC,3110 Fort Worth Highway,Weatherford,TX,76087,888-898-0330,https://www.jerryscadillac.com
"JIM HOFFPAUIR, INC.",802 North Key Ave,Lampasas,TX,76550,512-556-6285,https://www.hoffpauircadillac.com
LAWRENCE HALL CADILLAC,1385 South Danville Drive,Abilene,TX,79605,325-319-0204,https://www.lawrencehallcadillac.com
LUKE FRUIA MOTORS,2645 Barnard Road,Brownsville,TX,78520,956-548-6482,https://www.fruiacadillac.com
MITCH HALL CADILLAC,2713 Lubbock Hwy,Lamesa,TX,79331,866-508-6988,https://www.mitchhallcadillac.com
ORR CADILLAC,400 N Spur 63,Longview,TX,75601,903-218-4767,https://www.cadillaclongview.com
PLATINUM CADILLAC,390 Spur 557,Terrell,TX,75160,844-212-6223,https://www.platinumcadillac.com
"POWELL WATSON MOTORS, INC.",6301 Arena Blvd,Laredo,TX,78041,956-718-4350,https://www.cadillacoflaredo.com
"RANDALL MOTORS, INC.",801 W Avenue N,San Angelo,TX,76903,325-655-5631,https://www.randallcadillac.com
RICHARD KARR CADILLAC,900 West Lop 340,Waco,TX,76712,254-231-4731,https://www.richardkarrcadillac.com
RON CRAFT CHEVROLET,4114 Hwy 10 E,Baytown,TX,77521,832-514-3464,https://www.roncraftcadillac.com
SEWELL CADILLAC,7310 Lemmon Ave,Dallas,TX,75209,214-989-4716,https://www.sewellcadillac-dallas.com
SEWELL CADILLAC,12221 Katy Fwy,Houston,TX,77079,281-406-3543,https://www.sewellcadillac-houston.com
SEWELL CADILLAC,11001 W IH 10,SAN ANTONIO,TX,78230,866-706-5717,https://www.sewellcadillac-sanantonio.com/
SEWELL CADILLAC OF GRAPEVINE,1001 EAST STATE HIGHWAY 114,GRAPEVINE,TX,76051,817-778-8603,https://www.sewellcadillac-grapevine.com
SEWELL CADILLAC OF MIDLAND,1601 Avalon Drive,Midland,TX,79706,866-954-9876,https://www.sewellcadillac-midland.com
SHERMAN CADILLAC,600 E LAMBERTH RD,SHERMAN,TX,75090,903-893-4341,https://www.shermancadillac.com
STERLING AUTO GROUP,205 N EARL RUDDER FWY,BRYAN,TX,77802,979-846-5555,https://www.sterlingcadillac.com
TOM CLARK CADILLAC,3906 I-35E South,Denton,TX,76206,940-320-9562,https://www.tomclarkcadillac.com
TOM PEACOCK CADILLAC INC.,15480 NORTH FREEWAY,HOUSTON,TX,77090,281-443-7700,https://www.tompeacockcadillac.com
WAGNER CADILLAC,5855 OLD JACKSONVILLE HWY,TYLER,TX,75703,903-705-0787,https://www.wagnercadillac.com
WIESNER CADILLAC,230 I-45 NORTH,Huntsville,TX,77320,936-291-7500,https://www.wiesnercadillac.com
HANSEN CADILLAC OF BRIGHAM CITY,1175 S Commerce Way,Brigham City,UT,84302,866-592-2111,https://www.hansencadillac.com
JERRY SEINER CADILLAC,1530 South 500 West,Salt Lake City,UT,84115,385-282-4952,https://www.jerryseinercadillac.com
MURDOCK CADILLAC,1955 N Main Street,Logan,UT,84341,888-470-5760,https://www.murdockcadillaclogan.com
PROVO CADILLAC,470 W 100 N,PROVO,UT,84601,801-841-3109,
STEPHEN WADE CADILLAC,1670 S Auto Mall Dr,St. George,UT,84770,435-216-7125,https://www.stephenwadecadillac.com
CMA'S COLONIAL CADILLAC,100 Myers Dr,Charlottesville,VA,22901,434-951-1000,https://www.cmascolonialcadillac.com/
LINDSAY CADILLAC COMPANY,3410 King Street,Alexandria,VA,22302,571-481-2296,https://www.lindsaycadillac.com
LOYALTY CADILLAC,543 2nd Street,Willamsburg,VA,23185,757-253-1960,https://www.loyaltycadillac.com
MALLOY CADILLAC,2700 Valley Avenue,Winchester,VA,22601,540-667-1000,https://www.malloycadillac.com
MOORE CADILLAC,25450 PLEASANT VALLEY RD,CHANTILLY,VA,20152,571-491-8257,https://www.moorecadillac.com
MOORE CADILLAC RICHMOND,4190 Dominion Blvd,Glen Allen,VA,23060,804-346-4000,https://www.moorerichmondcadillac.com
RADLEY CADILLAC,3421 Emancipation Highway,Fredericksburg,VA,22401,540-373-7100,https://www.radleycadillac.com
RICK HENDRICK CADILLAC,6222 E VIRGINIA BEACH BLVD,NORFOLK,VA,23502,757-769-8725,https://www.rickhendrickcadillacnorfolk.com
ROBERT WOODALL CADILLAC,1063 Riverside Drive,Danville,VA,24540,434-797-1411,https://www.woodallcadillac.com
SUTTLE MOTOR CORPORATION,12525 JEFFERSON,NEWPORT NEWS,VA,23602,757-886-1700,https://www.suttlecadillac.com
CODY CADILLAC,364 River Street,Montpelier,VT,05602,802-588-6460,https://www.codycadillac.com
HANDY BUICK-GMC-CADILLAC INC.,405 Swanton Road,Saint Albans City,VT,05478,802-752-4590,https://www.handycadillac.com
KEY MOTORS OF SOUTH BURLINGTON LLC,1675 shelburne rd,South Burlington,VT,05403,802-658-1111,https://www.keycadillacvt.com
SPRINGFIELD CADILLAC,429 River St.,N. Springfield,VT,05150,802-635-0003,https://www.springfieldcadillacvt.com
BROTHERTON CADILLAC,215 SW 12th ST,Renton,WA,98057,425-981-1000,https://www.brothertoncadillac.com
BROTHERTON CADILLAC NW,17545 AURORA AVE N,SHORELINE,WA,98133,866-527-1744,https://www.brothertoncadillacnw.com
CADILLAC OF BELLEVUE,13240 NE 20th Street,Bellevue,WA,98005,425-709-3300,https://www.cadillacofbellevue.com
LARSON CADILLAC,1700 Alexander Ave E,Fife,WA,98424,253-474-9424,https://www.larsoncadillac.com/
LEE PETERSON CADILLAC OF YAKIMA,410 S First St,Yakima,WA,98901,509-575-6372,https://www.leepetersoncadillac.com
MCCURLEY CADILLAC,1325 North Autoplex Way,Pasco,WA,99301,509-544-6200,https://www.mccurleycadillac.com
NORTHWEST CADILLAC,3891 NORTHWEST RD,BELLINGHAM,WA,98226,877-590-3530,https://www.bellinghamchevy.com
TITUS-WILL CADILLAC,2425 Carriage Loop SW,Olympia,WA,98502,360-357-5517,https://www.tituswillcadillac.com
BERGSTROM CADILLAC APPLETON,2245 W COLLEGE AVE,Appleton,WI,54914,888-590-7762,https://www.appletoncadillac.com
BERGSTROM CADILLAC GREEN BAY,301 N TAYLOR ST,Green Bay,WI,54303,844-202-0381,https://www.cadillacgreenbay.com
BERGSTROM CADILLAC MADISON,1200 APPLEGATE RD,Madison,WI,53713,866-462-6412,https://www.madisoncadillac.com
BERGSTROM CADILLAC NEENAH,150 N GREEN BAY RD,Neenah,WI,54956,866-579-8366,https://www.cadillacneenah.com
BERGSTROM CADILLAC OF MANITOWOC,4000 GRAND AVE,MANITOWOC,WI,54220,920-684-0224,https://www.manitowoccadillac.com/
BERGSTROM CADILLAC OSHKOSH,355 N WASHBURN ST,Oshkosh,WI,54904,866-551-9854,https://www.oshkoshcadillac.com
BOUCHER CADILLAC,2145 E Moreland Blvd,Waukesha,WI,53186,262-649-1400,https://www.bouchercadillac.com
"BUD WEISER MOTORS, INC.",2676 Milwaukee Road,Beloit,WI,53511,608-313-1402,https://www.budweisercadillac.com
"CREST CADILLAC, INC.",12800 West Capitol Drive,Brookfield,WI,53008,262-781-2800,https://www.cadillacwisconsin.com
ERIC VON SCHLEDORN CADILLAC,805 E Green Bay Ave,Saukville,WI,53080,262-284-8000,https://www.thecadillacdealer.com
FRANK BOUCHER CADILLAC,8600 Washington Ave,Racine,WI,53406,262-264-6355,https://www.racinecadillac.com
HEISER CADILLAC,2620 West Washington Avenue,West Bend,WI,53095,262-334-3858,https://www.heisercadillac.com
HOLIDAY CADILLAC,321 N Rolling Meadows Dr,Fond du Lac,WI,54937,920-234-8502,https://www.holidaycadillac.com
KUNES COUNTRY CADILLAC,1231 E. Geneva Street,Delavan,WI,53115,833-211-9481,https://www.delavancadillac.com
MARKQUART MOTORS,2191 S Prairie View Rd,Chippewa Falls,WI,54729,715-833-0444,https://www.markquartcadillac.com
O'MALLEY AUTOMOTIVE  INC.,3405 Stewart Ave,Wausau,WI,54401,715-301-0107,https://www.omalleycadillac.com
PALMEN CADILLAC,7110 74TH PLACE,Kenosha,WI,53142,262-671-0815,https://www.palmencadillac.com
RHINELANDER CHEVROLET GMC,1935 N Stevens St,Rhinelander,WI,54501,715-365-8100,https://www.rhinelandercadillac.com
SHEBOYGAN CADILLAC,3400 South Business Drive,Sheboygan,WI,53081,800-459-6840,https://www.sheboygancadillac.com
MOSES AUTOMALL OF HUNTINGTON,3301 US Rt 60,Huntington,WV,25705,304-736-5291,https://www.moses-cadillac.com
MOSES CADILLAC OF CHARLESTON,1406 Washington St. E,Charleston,WV,25301,304-343-5534,https://www.mosescadillacofcharleston.com
"OPEQUON MOTORS, INC.",838 E Moler Ave,Martinsburg,WV,25404,888-538-9422,https://www.opequoncadillac.com
CASPER CADILLAC,6301 E 2ND ST,CASPER,WY,82609,307-202-9782,https://www.caspercadillac.com
HALLADAY MOTORS,2100 Westland Road,Cheyenne,WY,82001,307-634-1511,https://www.halladaycadillac.com
